68523752,,20000.0,20000.0,20000.0, 36 months,10.78,652.7,B,B4,truck driver,< 1 year,MORTGAGE,100000.0,Source Verified,Jan-2016,Charged Off,n,,debt_consolidation,Debt consolidation,156xx,PA,17.86,0.0,Oct-1994,710.0,714.0,0.0,36.0,,14.0,0.0,11139.0,38.9,27.0,w,0.0,0.0,1353.3,1353.3,950.31,402.99,0.0,0.0,0.0,Mar-2016,652.7,,Dec-2017,534.0,530.0,0.0,46.0,1.0,Individual,,,,0.0,0.0,158496.0,4.0,2.0,2.0,2.0,1.0,55498.0,100.0,4.0,5.0,2641.0,64.0,28600.0,2.0,0.0,6.0,7.0,11321.0,9127.0,48.4,0.0,0.0,110.0,254.0,1.0,1.0,4.0,3.0,36.0,0.0,36.0,1.0,7.0,9.0,8.0,12.0,5.0,11.0,18.0,9.0,14.0,0.0,0.0,0.0,6.0,92.6,37.5,0.0,0.0,189212.0,66637.0,17700.0,59896.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68453575,,17000.0,17000.0,17000.0, 36 months,8.49,536.57,B,B1,COO,10+ years,MORTGAGE,138450.0,Source Verified,Jan-2016,Current,n,,home_improvement,Home improvement,352xx,AL,23.72,0.0,May-1985,725.0,729.0,0.0,,,21.0,0.0,69839.0,40.7,40.0,w,6641.81,6641.81,12333.09,12333.09,10358.19,1974.9,0.0,0.0,0.0,Dec-2017,536.57,Jan-2018,Dec-2017,709.0,705.0,0.0,,1.0,Individual,,,,0.0,0.0,208296.0,0.0,4.0,0.0,1.0,24.0,23797.0,38.0,0.0,5.0,15579.0,40.0,171400.0,0.0,0.0,1.0,6.0,9919.0,101561.0,40.7,0.0,0.0,138.0,367.0,14.0,14.0,3.0,14.0,,10.0,,0.0,10.0,10.0,16.0,29.0,7.0,16.0,30.0,11.0,21.0,0.0,0.0,0.0,0.0,100.0,12.5,0.0,0.0,386617.0,93636.0,171400.0,62217.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67288531,,35000.0,35000.0,34900.0, 36 months,11.99,1162.34,C,C1,General Manager,< 1 year,MORTGAGE,85000.0,Verified,Jan-2016,Current,n,,credit_card,Credit card refinancing,083xx,NJ,24.5,0.0,Jan-2000,700.0,704.0,2.0,,20.0,21.0,3.0,43044.0,48.6,38.0,w,14104.09,14063.79,26710.51,26634.19,20895.91,5814.6,0.0,0.0,0.0,Dec-2017,1162.34,Jan-2018,Dec-2017,699.0,695.0,0.0,,1.0,Individual,,,,0.0,0.0,278219.0,2.0,2.0,1.0,2.0,4.0,21311.0,74.0,2.0,3.0,5701.0,55.0,88600.0,1.0,1.0,2.0,5.0,13249.0,8823.0,77.5,0.0,0.0,165.0,191.0,1.0,1.0,1.0,7.0,,0.0,,0.0,9.0,16.0,9.0,16.0,9.0,18.0,28.0,16.0,21.0,0.0,0.0,0.0,3.0,100.0,66.7,0.0,2.0,355574.0,64355.0,39300.0,28720.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
66602055,,28000.0,28000.0,28000.0, 36 months,12.88,941.82,C,C2,Owner,9 years,RENT,110000.0,Verified,Jan-2016,Current,n,,debt_consolidation,Debt consolidation,900xx,CA,11.89,2.0,Oct-1997,670.0,674.0,0.0,7.0,,14.0,0.0,39072.0,42.4,22.0,w,11370.81,11370.81,21611.77,21611.77,16629.19,4982.58,0.0,0.0,0.0,Dec-2017,941.82,Jan-2018,Dec-2017,719.0,715.0,0.0,,1.0,Individual,,,,0.0,0.0,49124.0,0.0,2.0,0.0,0.0,27.0,10052.0,27.0,1.0,1.0,19735.0,38.0,92100.0,0.0,1.0,3.0,1.0,3779.0,52028.0,42.9,0.0,0.0,147.0,218.0,10.0,10.0,0.0,10.0,7.0,8.0,7.0,0.0,7.0,7.0,10.0,13.0,5.0,12.0,17.0,7.0,14.0,0.0,0.0,0.0,1.0,90.9,40.0,0.0,0.0,129418.0,49124.0,91100.0,37318.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67269139,,23475.0,23475.0,23425.0, 60 months,27.99,730.78,G,G3,credit manager,10+ years,OWN,93000.0,Verified,Jan-2016,Charged Off,n,,debt_consolidation,Debt consolidation,675xx,KS,14.25,0.0,Aug-2006,685.0,689.0,3.0,,77.0,17.0,1.0,9525.0,33.1,34.0,w,0.0,0.0,4218.66,4209.67,1165.48,3053.18,0.0,0.0,0.0,Jul-2016,730.78,,Dec-2017,559.0,555.0,0.0,,1.0,Individual,,,,0.0,0.0,155130.0,9.0,3.0,8.0,11.0,4.0,32688.0,88.0,8.0,14.0,2644.0,64.0,28800.0,4.0,7.0,10.0,26.0,9125.0,5156.0,33.9,0.0,0.0,112.0,38.0,0.0,0.0,1.0,1.0,,1.0,,0.0,1.0,3.0,4.0,9.0,15.0,13.0,18.0,3.0,17.0,0.0,0.0,0.0,17.0,100.0,25.0,1.0,0.0,179034.0,42213.0,7800.0,37317.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68613265,,30000.0,30000.0,30000.0, 60 months,11.99,667.19,C,C1,attorney,10+ years,MORTGAGE,120000.0,Verified,Jan-2016,Current,n,,debt_consolidation,Debt consolidation,631xx,MO,35.88,0.0,Jun-1993,705.0,709.0,0.0,,,8.0,0.0,47215.0,70.5,21.0,w,20551.69,20551.69,15305.4,15305.4,9448.31,5857.09,0.0,0.0,0.0,Dec-2017,667.19,Jan-2018,Dec-2017,689.0,685.0,0.0,,1.0,Individual,,,,0.0,0.0,231940.0,1.0,0.0,0.0,0.0,139.0,0.0,,1.0,1.0,29700.0,71.0,67000.0,0.0,0.0,2.0,2.0,28993.0,19785.0,70.5,0.0,0.0,139.0,270.0,3.0,3.0,4.0,3.0,,10.0,,0.0,5.0,5.0,7.0,10.0,1.0,7.0,15.0,5.0,8.0,0.0,0.0,0.0,2.0,100.0,42.9,0.0,0.0,257000.0,47215.0,67000.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
66492706,,20000.0,20000.0,20000.0, 36 months,6.89,616.54,A,A3,Owner proprietor,10+ years,OWN,50000.0,Verified,Jan-2016,Current,n,,credit_card,Credit card refinancing,077xx,NJ,31.76,1.0,Oct-1987,715.0,719.0,0.0,12.0,,13.0,0.0,75319.0,60.9,17.0,w,7701.8,7701.8,14188.07,14188.07,12298.2,1889.87,0.0,0.0,0.0,Dec-2017,616.54,Jan-2018,Dec-2017,724.0,720.0,0.0,,1.0,Individual,,,,0.0,0.0,75319.0,0.0,0.0,0.0,0.0,153.0,0.0,,1.0,2.0,12457.0,61.0,123700.0,0.0,1.0,1.0,2.0,6277.0,38943.0,56.1,0.0,0.0,153.0,338.0,10.0,10.0,1.0,10.0,12.0,10.0,12.0,0.0,10.0,11.0,10.0,11.0,1.0,13.0,15.0,11.0,13.0,0.0,0.0,0.0,1.0,94.1,40.0,0.0,0.0,123700.0,75319.0,88700.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68028338,,4800.0,4800.0,4800.0, 36 months,15.77,168.21,D,D1,librarian,10+ years,RENT,44000.0,Verified,Jan-2016,Fully Paid,n,,moving,Moving and relocation,463xx,IN,30.09,0.0,Aug-1990,715.0,719.0,1.0,,,3.0,0.0,41413.0,99.8,15.0,w,0.0,0.0,5388.0200002039,5388.02,4800.0,588.02,0.0,0.0,0.0,Nov-2016,3878.34,,Nov-2016,679.0,675.0,0.0,,1.0,Individual,,,,0.0,0.0,46050.0,1.0,1.0,0.0,1.0,17.0,4637.0,47.0,1.0,1.0,30005.0,90.0,41500.0,0.0,0.0,1.0,2.0,15350.0,87.0,99.8,0.0,0.0,120.0,304.0,6.0,6.0,0.0,85.0,,2.0,,0.0,2.0,2.0,2.0,10.0,5.0,2.0,10.0,2.0,3.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,51424.0,46050.0,41500.0,9924.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68413735,,5000.0,5000.0,5000.0, 36 months,8.49,157.82,B,B1,CDL driver,5 years,MORTGAGE,130000.0,Not Verified,Jan-2016,Current,n,,home_improvement,Home improvement,302xx,GA,26.36,0.0,Jun-2002,670.0,674.0,1.0,65.0,103.0,12.0,1.0,28199.0,69.0,23.0,w,1953.34,1953.34,3630.67,3630.67,3046.66,584.01,0.0,0.0,0.0,Dec-2017,157.82,Jan-2018,Dec-2017,629.0,625.0,0.0,,1.0,Individual,,,,0.0,0.0,294024.0,3.0,4.0,0.0,2.0,16.0,106990.0,79.0,2.0,3.0,6933.0,69.0,41100.0,0.0,1.0,3.0,6.0,24502.0,7567.0,80.0,0.0,0.0,127.0,162.0,1.0,1.0,2.0,29.0,,0.0,,0.0,3.0,7.0,4.0,4.0,11.0,7.0,10.0,6.0,12.0,,0.0,0.0,3.0,96.0,100.0,1.0,0.0,335023.0,135189.0,22700.0,134858.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68272816,,15000.0,15000.0,15000.0, 36 months,15.77,525.66,D,D1,Driver,1 year,RENT,80000.0,Not Verified,Jan-2016,Charged Off,n,,debt_consolidation,Debt consolidation,112xx,NY,18.08,1.0,Jul-2002,675.0,679.0,0.0,7.0,,10.0,0.0,12013.0,73.2,20.0,w,0.0,0.0,6435.35,6435.35,3486.61,1743.71,0.0,1205.03,216.9054,Nov-2016,525.66,,Jun-2017,499.0,0.0,1.0,65.0,1.0,Individual,,,,0.0,0.0,51671.0,1.0,2.0,1.0,1.0,3.0,39658.0,22.0,1.0,2.0,4624.0,60.0,16400.0,2.0,1.0,6.0,3.0,5741.0,4286.0,71.4,0.0,0.0,118.0,161.0,7.0,3.0,0.0,7.0,7.0,3.0,7.0,1.0,5.0,6.0,6.0,13.0,3.0,8.0,16.0,6.0,10.0,0.0,0.0,0.0,2.0,90.0,50.0,0.0,0.0,61506.0,51671.0,15000.0,45106.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68000068,,12500.0,12500.0,12500.0, 36 months,10.78,407.94,B,B4,Pharmacy Technician,< 1 year,RENT,29120.0,Verified,Jan-2016,Fully Paid,n,,debt_consolidation,Debt consolidation,630xx,MO,20.45,0.0,Feb-2003,720.0,724.0,2.0,,,3.0,0.0,6815.0,53.7,8.0,w,0.0,0.0,14268.761869683001,14268.76,12500.0,1768.76,0.0,0.0,0.0,Dec-2017,17.6,,Nov-2017,764.0,760.0,0.0,,1.0,Individual,,,,0.0,0.0,19476.0,1.0,1.0,0.0,0.0,38.0,12661.0,54.0,1.0,2.0,4690.0,54.0,12700.0,2.0,3.0,2.0,2.0,6492.0,5885.0,53.7,0.0,0.0,154.0,118.0,3.0,3.0,0.0,3.0,,2.0,,0.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,35972.0,19476.0,12700.0,23272.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68403651,,15000.0,15000.0,15000.0, 36 months,16.59,531.74,D,D2,Forman ,10+ years,RENT,65000.0,Not Verified,Jan-2016,Charged Off,n,,credit_card,Credit card refinancing,775xx,TX,32.74,0.0,Jul-2009,660.0,664.0,0.0,,,8.0,0.0,17444.0,62.1,15.0,w,0.0,0.0,7500.97,7500.97,4202.42,2164.64,0.0,1133.91,204.1038,Jan-2017,531.74,,Jul-2017,574.0,570.0,0.0,,1.0,Individual,,,,0.0,167.0,75949.0,0.0,2.0,2.0,3.0,9.0,58505.0,79.0,1.0,4.0,6341.0,67.0,28100.0,5.0,0.0,3.0,7.0,9494.0,9216.0,64.7,0.0,0.0,62.0,77.0,8.0,8.0,0.0,8.0,,9.0,,0.0,5.0,6.0,5.0,7.0,6.0,6.0,9.0,6.0,8.0,0.0,0.0,0.0,3.0,100.0,40.0,0.0,0.0,93813.0,75949.0,26100.0,65713.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68443592,,4000.0,4000.0,4000.0, 36 months,10.78,130.54,B,B4,Therapist,1 year,RENT,58000.0,Verified,Jan-2016,Charged Off,n,,medical,Medical expenses,104xx,NY,26.06,0.0,Oct-2000,675.0,679.0,0.0,37.0,,8.0,0.0,291.0,1.3,30.0,w,0.0,0.0,1694.62,1694.62,1298.41,396.21,0.0,0.0,0.0,Feb-2017,130.54,,Dec-2017,564.0,560.0,0.0,37.0,1.0,Individual,,,,0.0,0.0,58412.0,1.0,4.0,1.0,2.0,6.0,58121.0,89.0,0.0,0.0,291.0,67.0,21700.0,1.0,0.0,4.0,2.0,7302.0,13809.0,2.1,0.0,0.0,182.0,161.0,41.0,6.0,0.0,41.0,37.0,1.0,37.0,1.0,1.0,1.0,3.0,8.0,15.0,4.0,15.0,1.0,8.0,0.0,0.0,0.0,1.0,96.4,0.0,0.0,0.0,87281.0,58412.0,14100.0,65581.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68463577,,17000.0,17000.0,17000.0, 36 months,13.44,576.41,C,C3,Engineer,< 1 year,RENT,94000.0,Source Verified,Jan-2016,Current,n,,debt_consolidation,Debt consolidation,300xx,GA,14.99,0.0,Mar-2004,695.0,699.0,2.0,39.0,,9.0,0.0,14997.0,25.4,15.0,w,6938.3,6938.3,13232.04,13232.04,10061.7,3170.34,0.0,0.0,0.0,Dec-2017,576.41,Jan-2018,Dec-2017,679.0,675.0,0.0,39.0,1.0,Individual,,,,0.0,0.0,22286.0,2.0,2.0,1.0,1.0,9.0,7289.0,29.0,4.0,6.0,4387.0,27.0,59000.0,0.0,2.0,3.0,7.0,2476.0,34461.0,14.9,0.0,0.0,40.0,46.0,2.0,2.0,0.0,2.0,,2.0,,2.0,2.0,4.0,4.0,5.0,3.0,7.0,9.0,4.0,9.0,0.0,0.0,0.0,5.0,86.7,0.0,0.0,0.0,83813.0,22286.0,40500.0,24813.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68533417,,12000.0,12000.0,12000.0, 36 months,11.48,395.6,B,B5,,,OWN,44000.0,Verified,Jan-2016,Current,n,,other,Other,207xx,MD,4.5,1.0,Aug-1975,720.0,724.0,1.0,17.0,,7.0,0.0,1849.0,7.5,27.0,w,4640.09,4640.09,9248.25,9248.25,7359.91,1888.34,0.0,0.0,0.0,Dec-2017,395.6,Jan-2018,Dec-2017,739.0,735.0,0.0,65.0,1.0,Individual,,,,0.0,0.0,4480.0,1.0,1.0,1.0,2.0,3.0,2631.0,102.0,0.0,2.0,1763.0,16.0,24800.0,0.0,0.0,1.0,4.0,640.0,12451.0,12.9,0.0,0.0,102.0,484.0,14.0,3.0,2.0,35.0,17.0,4.0,17.0,1.0,2.0,2.0,4.0,10.0,8.0,6.0,17.0,2.0,7.0,0.0,0.0,0.0,1.0,88.9,25.0,0.0,0.0,27389.0,4480.0,14300.0,2589.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68503611,,6000.0,6000.0,6000.0, 36 months,12.88,201.82,C,C2,Recreation Coordinator,1 year,RENT,35000.0,Source Verified,Jan-2016,Fully Paid,n,,debt_consolidation,Debt consolidation,077xx,NJ,24.42,0.0,Sep-2009,675.0,679.0,0.0,,,9.0,0.0,5929.0,56.5,9.0,w,0.0,0.0,6976.7488809216,6976.75,6000.0,976.75,0.0,0.0,0.0,Aug-2017,3348.28,,Dec-2017,724.0,720.0,0.0,,1.0,Individual,,,,0.0,0.0,48691.0,2.0,4.0,1.0,1.0,6.0,42762.0,96.0,1.0,2.0,2997.0,88.0,10500.0,0.0,0.0,7.0,3.0,5410.0,1378.0,79.4,0.0,0.0,47.0,75.0,5.0,5.0,0.0,37.0,,6.0,,0.0,3.0,5.0,3.0,3.0,4.0,5.0,5.0,5.0,9.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,55063.0,48691.0,6700.0,44563.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67715686,,10000.0,10000.0,10000.0, 36 months,12.88,336.37,C,C2,Certified Pharmacy Technican,10+ years,RENT,30000.0,Source Verified,Jan-2016,Current,n,,credit_card,Credit card refinancing,240xx,VA,10.56,0.0,Oct-2001,690.0,694.0,1.0,,,5.0,0.0,8088.0,94.0,12.0,w,4060.86,4060.86,7729.35,7729.35,5939.14,1790.21,0.0,0.0,0.0,Dec-2017,336.37,Jan-2018,Dec-2017,694.0,690.0,0.0,,1.0,Individual,,,,0.0,0.0,48016.0,0.0,3.0,1.0,2.0,7.0,39928.0,100.0,0.0,0.0,8088.0,99.0,8600.0,1.0,1.0,3.0,2.0,9603.0,0.0,101.1,0.0,0.0,170.0,88.0,60.0,7.0,1.0,60.0,,4.0,,0.0,1.0,1.0,1.0,3.0,4.0,2.0,7.0,1.0,5.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,48409.0,48016.0,8000.0,39809.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68433614,,9000.0,9000.0,9000.0, 36 months,10.78,293.72,B,B4,Associate Producer,2 years,RENT,52000.0,Source Verified,Jan-2016,Current,n,,debt_consolidation,Debt consolidation,900xx,CA,26.47,1.0,Feb-2007,665.0,669.0,0.0,22.0,,12.0,0.0,4779.0,47.8,15.0,w,3589.5,3589.5,6750.17,6750.17,5410.5,1339.67,0.0,0.0,0.0,Dec-2017,293.72,Jan-2018,Dec-2017,649.0,645.0,1.0,,1.0,Individual,,,,0.0,5641.0,41529.0,1.0,4.0,0.0,1.0,17.0,36750.0,71.0,1.0,1.0,2314.0,67.0,10000.0,1.0,1.0,0.0,2.0,3461.0,5256.0,38.2,0.0,0.0,106.0,87.0,0.0,0.0,0.0,0.0,,17.0,22.0,0.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,7.0,12.0,0.0,0.0,0.0,1.0,93.3,14.3,0.0,0.0,62124.0,41529.0,8500.0,52124.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67446488,,22500.0,22500.0,22500.0, 36 months,19.48,830.24,E,E2,Human Resource Analyst,1 year,RENT,45000.0,Source Verified,Jan-2016,Charged Off,n,,major_purchase,Major purchase,308xx,GA,22.21,0.0,May-2006,700.0,704.0,1.0,78.0,,10.0,0.0,8272.0,49.2,40.0,w,0.0,0.0,8739.27,8739.27,3938.27,2834.3,0.0,1966.7,354.006,Sep-2016,830.24,,Mar-2017,559.0,555.0,0.0,78.0,1.0,Individual,,,,0.0,0.0,143916.0,1.0,4.0,2.0,2.0,1.0,135644.0,122.0,1.0,1.0,3644.0,101.0,16800.0,0.0,3.0,3.0,3.0,14392.0,2356.0,60.7,0.0,0.0,115.0,114.0,7.0,1.0,0.0,39.0,78.0,0.0,78.0,0.0,1.0,3.0,2.0,5.0,29.0,6.0,11.0,4.0,10.0,0.0,0.0,0.0,3.0,94.7,0.0,0.0,0.0,147021.0,143916.0,6000.0,130221.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68363677,,7000.0,7000.0,7000.0, 36 months,6.49,214.52,A,A2,Administrative ,6 years,MORTGAGE,185000.0,Verified,Jan-2016,Current,n,,credit_card,Credit card refinancing,067xx,CT,7.46,0.0,Dec-2005,710.0,714.0,2.0,,,14.0,0.0,20444.0,43.5,42.0,w,2686.94,2686.94,4922.82,4922.82,4313.06,609.76,0.0,0.0,0.0,Dec-2017,214.52,Jan-2018,Dec-2017,649.0,645.0,0.0,,1.0,Individual,,,,0.0,0.0,307972.0,1.0,1.0,0.0,1.0,13.0,14399.0,72.0,2.0,6.0,7009.0,52.0,47000.0,0.0,0.0,2.0,8.0,30797.0,15943.0,50.0,0.0,0.0,108.0,120.0,1.0,1.0,2.0,13.0,,1.0,,0.0,4.0,7.0,6.0,20.0,2.0,9.0,36.0,7.0,14.0,0.0,0.0,0.0,2.0,100.0,75.0,0.0,0.0,462120.0,34843.0,31900.0,20000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68473420,,12000.0,12000.0,12000.0, 36 months,11.48,395.6,B,B5,ACCOUNT MANAGER,10+ years,OWN,135000.0,Source Verified,Jan-2016,Charged Off,n,,other,Other,940xx,CA,22.18,1.0,May-1983,660.0,664.0,0.0,14.0,,6.0,0.0,22137.0,98.8,14.0,w,0.0,0.0,6647.45,6647.45,4185.26,1402.89,0.0,1059.3,190.674,Mar-2017,395.6,,Dec-2017,559.0,555.0,0.0,29.0,1.0,Individual,,,,0.0,0.0,636015.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,11296.0,99.0,22400.0,1.0,2.0,2.0,0.0,127203.0,63.0,99.7,1.0,0.0,,391.0,101.0,101.0,2.0,104.0,24.0,1.0,24.0,3.0,2.0,2.0,2.0,6.0,0.0,5.0,12.0,2.0,6.0,0.0,0.0,0.0,0.0,53.8,100.0,0.0,0.0,752400.0,22137.0,22200.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68443571,,35000.0,35000.0,35000.0, 36 months,7.91,1095.33,A,A5,President,3 years,MORTGAGE,150000.0,Source Verified,Jan-2016,Fully Paid,n,,credit_card,Credit card refinancing,605xx,IL,18.59,0.0,Jul-2004,725.0,729.0,0.0,70.0,,14.0,0.0,26542.0,48.2,37.0,f,0.0,0.0,37204.2175164274,37204.22,35000.0,2204.22,0.0,0.0,0.0,May-2017,7592.14,,Sep-2017,684.0,680.0,0.0,,1.0,Individual,,,,0.0,0.0,268948.0,0.0,1.0,0.0,1.0,16.0,48413.0,,0.0,0.0,8703.0,61.0,55100.0,2.0,10.0,2.0,1.0,20688.0,25043.0,47.9,0.0,0.0,123.0,137.0,33.0,16.0,3.0,33.0,70.0,2.0,70.0,0.0,8.0,9.0,9.0,14.0,9.0,11.0,23.0,9.0,14.0,0.0,0.0,0.0,0.0,97.1,0.0,0.0,0.0,347756.0,94757.0,48100.0,63751.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68573770,,15000.0,15000.0,14950.0, 36 months,11.99,498.15,C,C1,Nurse Team Leader,1 year,MORTGAGE,65000.0,Source Verified,Jan-2016,Current,n,,debt_consolidation,Debt consolidation,465xx,IN,20.08,1.0,Jul-2005,670.0,674.0,0.0,23.0,,8.0,0.0,12527.0,87.2,13.0,w,6044.5,6024.35,11447.46,11409.3,8955.5,2491.96,0.0,0.0,0.0,Dec-2017,498.15,Jan-2018,Dec-2017,654.0,650.0,0.0,,1.0,Individual,,,,0.0,0.0,87055.0,1.0,3.0,1.0,1.0,5.0,74528.0,81.0,0.0,1.0,4355.0,86.0,14600.0,0.0,1.0,1.0,2.0,10882.0,2073.0,87.2,0.0,0.0,75.0,125.0,22.0,5.0,1.0,22.0,38.0,10.0,38.0,0.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,8.0,0.0,0.0,0.0,1.0,90.9,80.0,0.0,0.0,91913.0,87055.0,14600.0,77313.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67928298,,20000.0,20000.0,20000.0, 60 months,9.17,416.82,B,B2,Apprentice,< 1 year,RENT,50000.0,Not Verified,Jan-2016,Current,n,,credit_card,Credit card refinancing,119xx,NY,24.12,0.0,Jan-2007,690.0,694.0,1.0,72.0,,14.0,0.0,21942.0,54.2,21.0,w,13390.91,13390.91,9597.04,9597.04,6609.09,2987.95,0.0,0.0,0.0,Dec-2017,416.82,Jan-2018,Dec-2017,739.0,735.0,0.0,,1.0,Individual,,,,0.0,0.0,24211.0,0.0,1.0,0.0,0.0,59.0,2269.0,8.0,2.0,4.0,4638.0,36.0,40500.0,2.0,3.0,3.0,4.0,2018.0,2803.0,68.5,0.0,0.0,107.0,107.0,8.0,8.0,0.0,16.0,,0.0,,0.0,3.0,7.0,4.0,7.0,4.0,13.0,17.0,7.0,14.0,0.0,0.0,0.0,2.0,95.2,50.0,0.0,0.0,68122.0,24211.0,8900.0,27622.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67236730,,35000.0,35000.0,34925.0, 60 months,16.59,862.15,D,D2,,< 1 year,MORTGAGE,110000.0,Source Verified,Jan-2016,In Grace Period,n,,debt_consolidation,Debt consolidation,760xx,TX,23.7,1.0,Sep-1993,695.0,699.0,0.0,5.0,,18.0,0.0,26786.0,71.6,43.0,w,25372.56,25318.19,18999.55,18958.84,9627.44,9372.11,0.0,0.0,0.0,Dec-2017,862.15,Jan-2018,Dec-2017,679.0,675.0,0.0,48.0,1.0,Individual,,,,0.0,0.0,284626.0,1.0,8.0,2.0,6.0,4.0,87179.0,84.0,0.0,3.0,8409.0,81.0,37400.0,0.0,0.0,0.0,9.0,15813.0,6775.0,66.6,0.0,0.0,142.0,267.0,16.0,4.0,1.0,36.0,36.0,15.0,36.0,1.0,5.0,9.0,5.0,7.0,29.0,9.0,13.0,9.0,18.0,0.0,0.0,0.0,2.0,83.7,60.0,0.0,0.0,332390.0,113965.0,20300.0,103967.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68413605,,1500.0,1500.0,1500.0, 36 months,8.49,47.35,B,B1,Teacher,2 years,MORTGAGE,59000.0,Not Verified,Jan-2016,Current,n,,other,Other,751xx,TX,20.73,0.0,Oct-1986,715.0,719.0,1.0,59.0,,19.0,0.0,10945.0,64.4,41.0,w,585.9,585.9,1087.63,1087.63,914.1,173.53,0.0,0.0,0.0,Dec-2017,47.35,Jan-2018,Dec-2017,659.0,655.0,0.0,,1.0,Individual,,,,0.0,621.0,93769.0,0.0,11.0,1.0,5.0,7.0,82824.0,80.0,0.0,0.0,4170.0,78.0,17000.0,0.0,0.0,2.0,5.0,5861.0,1931.0,80.7,0.0,0.0,159.0,350.0,41.0,7.0,0.0,41.0,,0.0,59.0,0.0,3.0,5.0,3.0,4.0,30.0,8.0,11.0,5.0,19.0,0.0,0.0,0.0,1.0,97.0,66.7,0.0,0.0,119980.0,93769.0,10000.0,102980.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68413604,,35000.0,35000.0,34750.0, 36 months,7.49,1088.56,A,A4,Owner,7 years,MORTGAGE,150000.0,Verified,Jan-2016,Current,n,,credit_card,Credit card refinancing,730xx,OK,19.84,0.0,Mar-1984,705.0,709.0,2.0,,,16.0,0.0,59675.0,72.0,30.0,w,13557.27,13460.44,25058.72,24879.73,21442.73,3615.99,0.0,0.0,0.0,Dec-2017,1088.56,Jan-2018,Dec-2017,659.0,655.0,0.0,,1.0,Individual,,,,0.0,0.0,390542.0,1.0,3.0,0.0,1.0,23.0,18666.0,39.0,1.0,1.0,15443.0,60.0,82900.0,2.0,1.0,3.0,2.0,26036.0,19825.0,75.1,0.0,0.0,148.0,381.0,3.0,3.0,3.0,3.0,,3.0,,0.0,8.0,8.0,10.0,12.0,11.0,11.0,15.0,8.0,16.0,0.0,0.0,0.0,1.0,100.0,55.6,0.0,0.0,469788.0,79947.0,79500.0,47989.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
